brand_index,brand,query_keyword,brand_shop_detail_url,released_date,category,original_item,event,item
13,포엘리에,['Foellie'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002586,2024-08-19,"['맨즈케어', '헤어케어', '향수/디퓨저', '스킨케어', '바디케어', '클렌징']",브랜드관^포엘리에_베스트^포엘리에 이너퍼퓸 Y존케어 9종 택 1,True,포엘리에 이너퍼퓸 Y존케어
13,포엘리에,['Foellie'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002586,2024-08-19,"['맨즈케어', '헤어케어', '향수/디퓨저', '스킨케어', '바디케어', '클렌징']",브랜드관^포엘리에_베스트^포엘리에 캡슐 Y클렌저 200ml,True,포엘리에 캡슐 Y클렌저
13,포엘리에,['Foellie'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002586,2024-08-19,"['맨즈케어', '헤어케어', '향수/디퓨저', '스킨케어', '바디케어', '클렌징']",브랜드관^포엘리에_신상^포엘리에 옴므 타투 퍼퓸 포레스트 포그 45ml,True,포엘리에 옴므 타투 퍼퓸 포레스트 포그
13,포엘리에,['Foellie'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002586,2024-08-19,"['맨즈케어', '헤어케어', '향수/디퓨저', '스킨케어', '바디케어', '클렌징']",브랜드관^포엘리에_베스트^포엘리에 젠티가이 매너클렌저 100ml,True,포엘리에 젠티가이 매너클렌저
13,포엘리에,['Foellie'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002586,2024-08-19,"['맨즈케어', '헤어케어', '향수/디퓨저', '스킨케어', '바디케어', '클렌징']",브랜드관^포엘리에_신상^포엘리에 옴므 올인원 퍼퓸 바디워시 500ml,False,포엘리에 옴므 올인원 퍼퓸 바디워시
13,포엘리에,['Foellie'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002586,2024-08-19,"['맨즈케어', '헤어케어', '향수/디퓨저', '스킨케어', '바디케어', '클렌징']",브랜드관^포엘리에_베스트^포엘리에 여성청결제 캡슐 와이클렌저 비쥬향 200ml,True,포엘리에 여성청결제 캡슐 와이클렌저 비쥬향
13,포엘리에,['Foellie'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002586,2024-08-19,"['맨즈케어', '헤어케어', '향수/디퓨저', '스킨케어', '바디케어', '클렌징']",브랜드관^포엘리에_신상^포엘리에 옴므 카페인 맥주효모 탈모증상완화 남자탈모샴푸 500ml,True,포엘리에 옴므 카페인 맥주효모 탈모증상완화 남자탈모샴푸
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_테마별상품전시_1^아워글래스 N 28 립 오일,True,아워글래스 N 28 립 오일
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 팬텀 볼류마이징 글로시 밤 16종 택 1,True,아워글래스 팬텀 볼류마이징 글로시 밤
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 배니쉬 파운데이션 스틱,True,아워글래스 배니쉬 파운데이션 스틱
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 언락드 새틴 크림 립스틱 5종,True,아워글래스 언락드 새틴 크림 립스틱
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_테마별상품전시_1^아워글래스 1.5MM 젤 라이너,True,아워글래스 젤 라이너
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_테마별상품전시_1^아워글래스 언락드 마스카라,True,아워글래스 언락드 마스카라
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 앰비언트 소프트 글로우 파운데이션 30ml 5종,True,아워글래스 앰비언트 소프트 글로우 파운데이션
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_테마별상품전시_1^아워글래스 베일 미네랄 프라이머 (점보),True,아워글래스 베일 미네랄 프라이머
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_테마별상품전시_1^아워글래스 앰비언트 팔레트,True,아워글래스 앰비언트 팔레트
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_테마별상품전시_1^아워글래스 앰비언트 블러쉬,True,아워글래스 앰비언트 블러쉬
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_테마별상품전시_1^아워글래스 앰비언트 파우더 브러쉬,True,아워글래스 앰비언트 파우더 브러쉬
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 배니쉬 파운데이션 브러쉬,True,아워글래스 배니쉬 파운데이션 브러쉬
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 배니쉬 에어브러쉬 컨실러 트래블 5종,True,아워글래스 배니쉬 에어브러쉬 컨실러 트래블
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_테마별상품전시_1^아워글래스 베일 미네랄 프라이머 - 풀,True,아워글래스 베일 미네랄 프라이머 - 풀
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 배니쉬 에어브러쉬 컨실러 5종,True,아워글래스 배니쉬 에어브러쉬 컨실러
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 배니쉬 에어브러쉬 프라이머 3종 (풀/트래블/점보),True,아워글래스 배니쉬 에어브러쉬 프라이머
14,아워글래스,['HOURGLASS'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003677,2024-08-19,['메이크업'],브랜드관^아워글래스_베스트^아워글래스 보이어 아이섀도우 스틱 7종,True,아워글래스 보이어 아이섀도우 스틱
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_테마별상품전시_2^[피지연화제 짝꿍 화장솜] 일소 1/3 세이빙 코튼 패드 40매,True,일소 1/3 세이빙 코튼 패드
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_베스트^일소 데일리 모이스처 푸딩 크림 50ml,True,일소 데일리 모이스처 푸딩 크림
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_테마별상품전시_2^일소 센서티브 버블 릴렉싱 클렌저 200g,True,일소 센서티브 버블 릴렉싱 클렌저
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_베스트^[8월 올영픽/피지클리너] 일소 슈퍼 멜팅 세범 소프트너 150ml 기획 (+솜 40매 증정),True,일소 슈퍼 멜팅 세범 소프트너
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_베스트^[8월 올영픽] 일소 네추럴 마일드 클리어 노우즈 팩 10매 기획,True,일소 네추럴 마일드 클리어 노우즈 팩
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_테마별상품전시_2^일소 클린 머드 크림 워시오프팩 100g,True,일소 클린 머드 크림 워시오프팩
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_신상^[NEW] 일소 이알 탄력 세럼(레티놀) 30ml,True,일소 이알 탄력 세럼
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_베스트^일소 모링가 타이트닝 포어 세럼 30ml,True,일소 모링가 타이트닝 포어 세럼
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_베스트^일소 네추럴 마일드 클렌징 오일 200ml,True,일소 네추럴 마일드 클렌징 오일
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_테마별상품전시_1^일소 모링가 퓨리파잉 포어 패드 60매,True,일소 모링가 퓨리파잉 포어 패드
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_테마별상품전시_2^일소 듀얼 클린 브러쉬,True,일소 듀얼 클린 브러쉬
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_테마별상품전시_1^[8월 올영픽/블랙헤드관리] 일소 블랙헤드 제거기 기획(+피지압출면봉 10개입),True,일소 블랙헤드 제거기
18,일소,['Ilso'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A004935,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^일소_테마별상품전시_2^일소 데일리 모이스처 소프트닝 로션 150ml,True,일소 데일리 모이스처 소프트닝 로션
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^[모공/약알칼리성] 메디필 레드 락토 콜라겐 클리어 폼 2.0 기획 (300ml+딥 해면 구성),False,메디필 레드 락토 콜라겐 클리어 폼 2.0
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^[트러블/약산성] 메디필 그린 시카 콜라겐 클리어 폼 2.0 기획,True,메디필 그린 시카 콜라겐 클리어 폼 2.0
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^[블랙헤드/피지] 메디필 엑스트라 슈퍼9 플러스 2.0 250ml 기획,False,메디필 엑스트라 슈퍼9 플러스 2.0
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^[메이크업/모공] 메디필 레드 락토 콜라겐 클렌징 오일 2.0 200ml 기획 (+15ml 추가증정 ),True,메디필 레드 락토 콜라겐 클렌징 오일 2.0
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^[모공/수분] 메디필 히알루론산 레이어 물톡스 크림 50g 더블 기획,False,메디필 히알루론산 레이어 물톡스 크림
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^메디필 랩핑 마스크팩 70mL 브러시 기획세트 2종 택1(레드락토 콜라겐/히알루론산 물톡스),False,메디필 랩핑 마스크팩
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^메디필 비건 히알루론산 물톡스 모델링 컵팩 28g (1회분),True,메디필 비건 히알루론산 물톡스 모델링 컵팩
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_테마별상품전시_2^[블랙헤드&모공케어/짜밤] 메디필 레드 락토 콜라겐 클렌징 밤 100ml,True,메디필 레드 락토 콜라겐 클렌징 밤
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^[블랙헤드제거] 메디필 엑스트라 슈퍼9 액티브 스틱,True,메디필 엑스트라 슈퍼9 액티브 스틱
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_테마별상품전시_2^메디필 레드 락토 콜라겐 곤약 필링젤 95ml 기획 (+레드락토폼 15ml),False,메디필 레드 락토 콜라겐 곤약 필링젤
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^[모공타이트닝] 메디필 레드락토 콜라겐 더블 타이트 패드 70매,False,메디필 레드락토 콜라겐 더블 타이트 패드
21,메디필,['MEDI-PEEL'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003336,2024-08-19,"['선케어', '스킨케어', '마스크팩', '클렌징']",브랜드관^메디필_베스트^메디필 히알루론산 레이어 물톡스 랩핑 마스크 70ml 기획 (본품+브러쉬 구성),False,메디필 히알루론산 레이어 물톡스 랩핑 마스크
23,앤디얼,['andear'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A014452,2024-08-19,['메이크업'],브랜드관^앤디얼_신상^[이별미 공동개발] 앤디얼 리얼 글리터 리퀴드 3colors,True,앤디얼 리얼 글리터 리퀴드
23,앤디얼,['andear'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A014452,2024-08-19,['메이크업'],브랜드관^앤디얼_신상^[디얼빈 공동개발] 앤디얼 아이래쉬 부스터 앰플 어드밴스드 속눈썹영양제,True,앤디얼 아이래쉬 부스터 앰플 어드밴스드 속눈썹영양제
23,앤디얼,['andear'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A014452,2024-08-19,['메이크업'],브랜드관^앤디얼_베스트^[이별미 공동개발] 앤디얼 글로우 립 컬러 틴트 5colors,True,앤디얼 글로우 립 컬러 틴트
